date,open,high,low,close,volume,amount,factor
2022-06-28,34.11,35.23,33.86,34.75,8832,44337.266,1.0
2022-06-29,34.7,34.88,33.53,33.54,6438,32020.588,1.0
2022-06-30,33.5,33.95,33.5,33.69,3921,19274.507,1.0
2022-07-01,33.99,34.0,33.38,33.44,4144,20318.09,1.0
2022-07-04,33.98,34.07,32.79,33.09,4094,19745.124,1.0
2022-07-05,33.1,33.23,31.93,32.27,5055,23958.82,1.0
2022-07-06,32.17,32.66,31.69,31.86,3099,14528.925,1.0
2022-07-07,31.93,33.45,31.79,32.76,9094,43508.359,1.0
2022-07-08,32.62,36.03,32.62,34.04,18119,91187.063,1.0
2022-07-11,33.5,34.04,32.18,32.22,10074,48221.772,1.0
2022-07-12,32.2,32.23,30.86,30.86,7594,34843.031,1.0
2022-07-13,30.93,31.25,30.73,31.01,3265,14815.759,1.0
2022-07-14,31.05,31.66,30.97,31.29,4117,18865.542,1.0
2022-07-15,31.19,32.05,30.55,31.52,5995,27599.497,1.0
2022-07-18,31.34,32.27,31.34,32.11,6021,28095.182,1.0
2022-07-19,32.02,32.56,31.94,32.48,6767,31962.887,1.0
2022-07-20,32.63,33.16,32.5,32.75,5214,24941.601,1.0
2022-07-21,32.52,33.66,32.2,33.08,7357,35760.113,1.0
2022-07-22,33.19,33.44,32.36,32.61,4581,21962.36,1.0
2022-07-25,32.66,32.85,31.99,32.2,3772,17797.404,1.0
2022-07-26,32.15,32.84,31.61,32.78,4569,21527.256,1.0
2022-07-27,32.7,33.54,32.58,33.42,5891,28520.381,1.0
2022-07-28,33.43,34.66,33.23,34.5,11884,59496.905,1.0
2022-07-29,34.24,34.8,33.71,33.86,5807,28813.309,1.0
2022-08-01,33.65,34.81,33.45,34.6,7281,36526.157,1.0
2022-08-02,34.13,34.52,32.83,33.23,8201,40024.296,1.0
2022-08-03,33.26,34.14,33.13,33.34,7238,35657.019,1.0
2022-08-04,33.76,34.55,33.64,34.16,6454,32114.278,1.0
2022-08-05,34.36,34.85,34.17,34.83,7037,35485.846,1.0
2022-08-08,34.78,34.83,34.18,34.81,5239,26397.94,1.0
2022-08-09,34.77,35.53,34.47,35.43,8367,42760.982,1.0
2022-08-10,35.41,35.84,34.9,35.6,7544,38941.038,1.0
2022-08-11,36.03,38.24,35.67,38.21,26838,145796.325,1.0
2022-08-12,38.93,39.18,36.82,36.82,23526,127516.487,1.0
2022-08-15,36.95,37.17,35.97,36.53,8342,44157.292,1.0
2022-08-16,36.45,37.68,35.67,37.58,20938,111549.836,1.0
2022-08-17,37.55,41.12,37.03,40.87,40555,233349.533,1.0
2022-08-18,40.26,46.4,39.43,44.62,52716,324160.613,1.0
2022-08-19,44.33,46.78,42.41,42.8,42668,274377.957,1.0
2022-08-22,42.58,43.27,40.83,41.61,25639,155092.179,1.0
2022-08-23,41.76,41.76,39.9,40.2,19303,113265.274,1.0
2022-08-24,40.54,40.54,37.42,37.88,20717,115534.948,1.0
2022-08-25,37.89,38.06,36.1,36.37,13741,73583.788,1.0
2022-08-26,36.67,37.05,35.25,35.49,9898,51986.92,1.0
2022-08-29,34.88,35.88,34.84,35.24,8425,43461.425,1.0
2022-08-30,35.06,36.06,35.06,35.81,7384,38273.411,1.0
2022-08-31,35.74,35.74,34.31,34.37,7970,40360.312,1.0
2022-09-01,34.52,34.67,33.99,34.02,4143,20713.478,1.0
2022-09-02,33.96,35.56,33.96,35.22,6807,34740.998,1.0
2022-09-05,35.45,35.56,34.47,34.5,5023,25401.627,1.0
2022-09-06,34.65,34.66,33.49,34.17,7052,34925.397,1.0
2022-09-07,34.01,34.71,34.01,34.19,4679,23434.68,1.0
2022-09-08,34.27,36.28,34.27,35.16,13836,71384.32,1.0
2022-09-09,35.03,35.1,33.79,34.5,6441,32180.021,1.0
2022-09-13,34.56,35.17,34.09,34.35,3873,19500.219,1.0
2022-09-14,33.64,33.94,32.98,33.23,6749,32743.834,1.0
2022-09-15,33.11,33.17,31.08,31.8,8973,41938.672,1.0
2022-09-16,31.61,31.93,30.81,30.83,3581,16477.283,1.0
2022-09-19,30.83,31.37,30.64,31.11,2955,13431.306,1.0
2022-09-20,31.23,31.72,30.93,31.01,2572,11775.21,1.0
2022-09-21,30.99,31.42,30.38,31.25,2461,11152.522,1.0
2022-09-22,30.94,31.53,30.73,30.99,1947,8887.78,1.0
2022-09-23,30.94,31.08,29.87,29.87,3521,15645.316,1.0
2022-09-26,29.87,30.0,29.01,29.26,3431,14846.101,1.0
2022-09-27,29.23,30.01,29.15,29.82,2652,11544.212,1.0
2022-09-28,29.83,30.02,28.99,29.0,2369,10236.496,1.0
2022-09-29,29.15,29.44,28.51,28.65,2933,12487.157,1.0
2022-09-30,28.61,28.81,27.89,27.89,3267,13573.536,1.0
2022-10-10,27.94,28.43,27.44,27.62,2289,9366.85,1.0
2022-10-11,27.85,28.94,27.47,28.23,3656,15220.208,1.0
2022-10-12,28.53,29.01,27.92,29.01,3003,12600.827,1.0
2022-10-13,28.84,29.92,28.55,29.07,4145,17862.887,1.0
2022-10-14,29.29,29.89,28.95,29.65,4433,19261.485,1.0
2022-10-17,29.85,30.26,29.37,30.19,3489,15337.362,1.0
2022-10-18,30.25,30.35,29.76,30.04,2588,11394.736,1.0
2022-10-19,29.94,30.28,29.8,29.87,2227,9802.523,1.0
2022-10-20,29.83,30.71,29.37,30.2,3988,17624.016,1.0
2022-10-21,30.23,30.29,29.69,29.85,2341,10281.798,1.0
2022-10-24,29.88,30.56,29.14,29.37,2982,13060.557,1.0
2022-10-25,29.52,29.57,28.72,29.11,2778,11897.787,1.0
2022-10-26,29.11,31.08,29.11,30.44,6657,29601.259,1.0
2022-10-27,30.44,31.08,30.18,30.6,5117,23030.497,1.0
2022-10-28,30.6,30.86,29.29,29.29,5417,23887.539,1.0
2022-10-31,29.29,31.05,29.29,30.17,4832,21341.756,1.0
2022-11-01,30.14,30.94,30.01,30.94,4565,20510.754,1.0
2022-11-02,31.93,32.96,31.33,31.45,11022,51741.417,1.0
2022-11-03,31.45,31.94,30.96,31.93,6376,29424.099,1.0
2022-11-04,31.93,32.3,31.61,32.19,5263,24613.004,1.0
2022-11-07,32.16,33.09,31.92,32.45,7843,37239.184,1.0
2022-11-08,32.26,32.55,31.53,31.77,5898,27509.075,1.0
2022-11-09,31.7,31.96,31.51,31.51,2941,13632.428,1.0
2022-11-10,31.62,32.31,31.26,31.77,6531,30288.49,1.0
2022-11-11,32.37,33.02,31.81,32.09,8029,38066.414,1.0
2022-11-14,32.05,32.28,31.26,31.43,5944,27596.582,1.0
2022-11-15,31.44,32.42,31.32,32.39,9838,46232.912,1.0
2022-11-16,32.66,32.66,31.9,32.08,6788,31986.712,1.0
2022-11-17,32.12,32.52,31.45,32.42,5908,27747.989,1.0
2022-11-18,32.28,32.63,31.59,31.66,7000,32880.819,1.0
2022-11-21,31.66,31.99,31.06,31.94,5349,24654.247,1.0
2022-11-22,31.94,32.28,31.26,31.33,5303,24617.141,1.0
2022-11-23,31.33,31.37,30.3,30.69,5654,25483.288,1.0
2022-11-24,30.73,31.44,30.73,31.04,5061,23060.786,1.0
2022-11-25,31.24,31.24,30.33,30.39,3425,15351.044,1.0
2022-11-28,30.28,30.28,29.7,29.93,4192,18408.711,1.0
2022-11-29,30.05,30.83,29.94,30.64,6246,27911.845,1.0
2022-11-30,30.63,31.08,30.3,30.3,4322,19393.411,1.0
2022-12-01,30.53,31.01,30.33,30.58,5019,22630.907,1.0
2022-12-02,30.66,31.34,30.38,30.94,4427,20077.493,1.0
2022-12-05,31.06,31.41,30.81,31.14,3598,16334.565,1.0
2022-12-06,31.16,31.55,31.03,31.15,3920,17925.049,1.0
2022-12-07,31.15,31.15,30.79,30.93,2933,13277.832,1.0
2022-12-08,31.06,31.06,30.57,30.68,3355,15102.462,1.0
2022-12-09,30.68,30.89,30.44,30.68,2766,12426.309,1.0
2022-12-12,30.71,30.87,30.31,30.58,2832,12678.247,1.0
2022-12-13,30.38,30.68,30.14,30.17,3406,15149.46,1.0
2022-12-14,30.27,30.6,30.04,30.1,2734,12145.826,1.0
2022-12-15,30.21,30.86,30.0,30.76,4199,18854.246,1.0
2022-12-16,30.77,30.79,29.91,29.95,3713,16426.706,1.0
2022-12-19,29.92,30.2,29.21,29.24,2858,12370.642,1.0
2022-12-20,29.47,29.5,29.04,29.33,1822,7833.669,1.0
2022-12-21,29.49,29.64,28.94,29.04,1969,8423.923,1.0
2022-12-22,29.27,29.27,28.59,28.6,2305,9802.01,1.0
2022-12-23,28.68,28.75,28.25,28.28,2009,8386.208,1.0
2022-12-26,28.33,28.8,28.23,28.77,1636,6887.569,1.0
2022-12-27,29.07,29.07,28.62,28.95,1539,6513.729,1.0
2022-12-28,28.79,28.79,28.46,28.56,1503,6314.917,1.0
2022-12-29,28.36,28.69,28.25,28.25,1802,7532.518,1.0
2022-12-30,28.55,28.55,28.22,28.23,1381,5752.905,1.0
2023-01-03,28.29,29.53,28.25,29.5,5260,22441.267,1.0
2023-01-04,29.3,29.94,29.3,29.57,3289,14283.276,1.0
2023-01-05,29.75,29.94,29.31,29.67,2136,9264.048,1.0
2023-01-06,29.68,29.98,29.43,29.64,2946,12852.256,1.0
2023-01-09,30.15,30.55,29.62,30.36,5202,23074.908,1.0
2023-01-10,30.27,32.52,30.25,32.15,17814,82543.827,1.0
2023-01-11,33.23,34.65,32.88,34.27,25664,126306.606,1.0
2023-01-12,34.02,35.66,33.66,35.37,21592,110506.355,1.0
2023-01-13,35.53,37.22,35.28,36.66,21733,115428.967,1.0
2023-01-16,36.71,38.04,36.29,36.53,18255,98236.486,1.0
2023-01-17,36.89,37.86,36.2,37.74,14329,77645.634,1.0
2023-01-18,37.55,38.11,36.89,37.33,11344,61946.057,1.0
2023-01-19,37.75,37.83,36.82,37.22,11393,61764.593,1.0
2023-01-20,36.84,37.38,36.47,36.91,8902,47883.054,1.0
2023-01-30,37.67,37.68,35.94,36.77,10493,55851.318,1.0
2023-01-31,36.82,36.89,36.0,36.42,6093,32108.748,1.0
2023-02-01,36.6,36.69,36.01,36.59,5399,28511.127,1.0
2023-02-02,36.77,36.77,36.09,36.26,4564,24130.945,1.0
2023-02-03,36.14,36.58,35.6,36.32,6111,32131.139,1.0
2023-02-06,36.1,37.88,35.6,35.74,8964,47090.705,1.0
2023-02-07,35.74,35.95,35.18,35.47,9536,49284.716,1.0
2023-02-08,35.94,36.85,35.03,35.94,16717,87571.858,1.0
2023-02-09,36.34,38.59,36.1,37.56,22874,124218.929,1.0
2023-02-10,37.25,38.06,36.82,36.91,13250,72005.796,1.0
2023-02-13,36.64,37.03,36.46,36.73,9305,49616.902,1.0
2023-02-14,36.71,36.99,35.76,35.76,8452,44576.595,1.0
2023-02-15,35.96,36.51,35.76,36.38,5633,29608.724,1.0
2023-02-16,36.48,36.48,34.46,34.6,10817,55655.472,1.0
2023-02-17,34.5,35.15,34.09,34.19,5640,28345.618,1.0
2023-02-20,34.19,34.56,33.79,34.25,4816,23944.235,1.0
2023-02-21,34.39,34.6,33.9,34.17,3938,19641.352,1.0
2023-02-22,34.17,37.51,33.95,37.3,24238,128266.519,1.0
2023-02-23,37.18,37.5,36.71,37.01,9914,53399.153,1.0
2023-02-24,37.02,40.76,37.02,39.89,30837,177035.737,1.0
2023-02-27,40.11,40.29,37.64,37.96,20203,112510.019,1.0
2023-02-28,38.04,38.93,37.46,37.93,10922,60240.932,1.0
2023-03-01,37.94,38.25,37.63,38.01,6820,37509.35,1.0
2023-03-02,38.01,38.01,35.61,36.14,17999,95109.435,1.0
2023-03-03,36.19,36.56,34.99,35.53,10598,54902.542,1.0
2023-03-06,35.53,35.76,35.23,35.38,4422,22770.994,1.0
2023-03-07,35.87,35.87,34.04,34.13,7234,36448.277,1.0
2023-03-08,34.03,34.65,33.96,34.59,5955,29741.63,1.0
2023-03-09,34.59,34.98,34.33,34.65,4656,23489.9,1.0
2023-03-10,34.38,35.08,34.38,34.59,6754,34213.498,1.0
2023-03-13,34.5,34.67,33.68,34.21,7157,35442.982,1.0
2023-03-14,34.19,34.38,33.36,34.17,6421,31801.404,1.0
2023-03-15,34.27,34.98,34.09,34.1,5230,26250.204,1.0
2023-03-16,34.1,34.23,33.45,33.51,3976,19632.147,1.0
2023-03-17,33.74,34.78,33.61,34.34,5318,26545.558,1.0
2023-03-20,34.54,34.88,33.7,34.62,5764,28875.95,1.0
2023-03-21,34.62,35.33,34.28,35.19,5428,27686.329,1.0
2023-03-22,35.1,35.6,35.09,35.51,6320,32542.376,1.0
2023-03-23,35.42,36.09,35.37,35.96,6813,35511.064,1.0
2023-03-24,36.14,37.46,35.96,37.25,11054,59432.605,1.0
2023-03-27,37.1,37.75,36.32,37.17,8702,46707.684,1.0
2023-03-28,37.03,37.31,36.12,36.31,6079,32307.637,1.0
2023-03-29,36.46,36.81,35.96,36.41,3855,20409.383,1.0
2023-03-30,36.71,36.71,36.03,36.07,4067,21450.394,1.0
2023-03-31,36.1,36.1,35.42,35.92,4739,24627.561,1.0
2023-04-03,35.92,37.33,35.92,37.09,7582,40631.381,1.0
2023-04-04,37.08,37.42,36.19,36.48,4707,25165.432,1.0
2023-04-06,36.59,37.61,36.59,37.1,8720,47089.787,1.0
2023-04-07,37.58,37.58,35.75,36.54,10085,53210.616,1.0
2023-04-10,37.39,37.82,35.81,36.02,14782,79148.267,1.0
2023-04-11,36.03,36.85,35.82,36.23,6954,36784.253,1.0
2023-04-12,36.23,37.18,36.16,37.06,7634,40934.568,1.0
2023-04-13,36.89,37.2,36.01,36.07,7073,37397.354,1.0
2023-04-14,35.89,36.35,35.33,36.22,5221,27272.595,1.0
2023-04-17,36.22,36.23,35.34,35.34,5279,27414.973,1.0
2023-04-18,35.46,35.5,34.35,34.65,6100,30907.743,1.0
2023-04-19,34.65,35.49,34.47,34.85,4464,22703.13,1.0
2023-04-20,34.93,35.64,34.45,35.56,4978,25437.484,1.0
2023-04-21,35.52,35.52,32.79,32.87,10074,49534.688,1.0
2023-04-24,32.8,32.87,32.02,32.31,6644,31379.038,1.0
2023-04-25,32.3,32.62,30.94,31.26,5562,25690.396,1.0
2023-04-26,31.25,31.77,30.94,31.37,3774,17292.858,1.0
2023-04-27,31.05,31.31,29.96,30.02,8215,36737.559,1.0
2023-04-28,30.08,30.73,30.05,30.59,4688,20971.604,1.0
2023-05-04,30.99,31.87,30.28,30.39,5765,25922.731,1.0
2023-05-05,30.63,30.63,30.03,30.4,3616,16073.501,1.0
2023-05-08,30.44,30.93,30.3,30.87,4646,20885.159,1.0
2023-05-09,30.73,31.57,30.01,30.53,7721,34798.386,1.0
2023-05-10,30.38,30.95,30.18,30.5,6749,30117.466,1.0
2023-05-11,30.62,31.11,30.49,30.94,4620,20882.699,1.0
2023-05-12,30.94,31.51,30.6,30.64,5121,23139.304,1.0
2023-05-15,30.87,31.06,30.48,30.96,3773,17005.008,1.0
2023-05-16,30.98,31.13,30.59,30.84,4217,19045.35,1.0
2023-05-17,30.64,31.72,30.64,31.72,5204,23935.81,1.0
2023-05-18,31.89,32.34,31.45,32.29,4189,19561.91,1.0
2023-05-19,32.21,35.0,32.08,33.46,16242,80081.828,1.0
2023-05-22,33.38,33.79,32.62,32.98,9268,44514.065,1.0
2023-05-23,32.98,33.16,32.6,32.83,4289,20596.669,1.0
2023-05-24,32.74,33.09,32.43,32.93,3675,17627.315,1.0
2023-05-25,33.44,33.77,32.73,33.23,6504,31584.387,1.0
2023-05-26,33.11,33.9,33.11,33.67,4522,22114.98,1.0
2023-05-29,33.52,34.16,33.49,33.82,4737,23312.554,1.0
2023-05-30,33.89,34.17,33.51,34.07,5108,25213.267,1.0
2023-05-31,34.31,35.23,33.87,34.31,8918,44866.124,1.0
2023-06-01,33.82,34.95,33.36,34.51,9013,45159.378,1.0
2023-06-02,34.78,35.69,34.38,34.8,7539,38481.775,1.0
2023-06-05,34.8,35.83,34.8,35.74,8038,41529.605,1.0
2023-06-06,35.39,35.65,33.81,33.92,9081,45567.281,1.0
2023-06-07,34.16,35.08,33.97,34.88,6601,32842.257,1.0
2023-06-08,34.76,35.16,33.89,34.27,5115,25162.524,1.0
2023-06-09,34.18,34.62,33.76,34.22,3908,19130.522,1.0
2023-06-12,34.12,35.01,33.87,34.74,4913,24315.05,1.0
2023-06-13,34.37,34.97,34.28,34.93,3115,15489.182,1.0
2023-06-14,34.88,35.38,34.4,35.13,5674,28421.568,1.0
2023-06-15,35.39,35.8,34.45,34.58,4495,22494.545,1.0
2023-06-16,34.47,34.6,33.87,33.98,4731,23111.962,1.0
2023-06-19,33.95,36.06,33.95,35.96,13089,66424.242,1.0
2023-06-20,36.06,36.09,34.6,34.65,8699,43777.75,1.0
2023-06-21,34.72,34.95,33.83,34.14,5357,26326.498,1.0
2023-06-26,33.79,34.43,33.01,33.08,5632,27007.769,1.0
2023-06-27,33.22,33.92,32.98,33.49,2963,14225.242,1.0
2023-06-28,33.51,33.92,32.55,33.74,5361,25528.727,1.0
2023-06-29,33.74,35.33,33.54,35.1,6354,31636.31,1.0
2023-06-30,35.24,35.73,34.92,35.38,3764,19092.803,1.0
2023-07-03,35.39,35.71,34.73,34.83,3434,17254.066,1.0
2023-07-04,34.88,35.92,34.69,35.54,4984,25285.803,1.0
2023-07-05,35.36,35.78,35.1,35.28,3160,16040.339,1.0
2023-07-06,34.99,35.79,34.83,35.36,3174,16112.56,1.0
2023-07-07,35.36,35.7,34.75,35.12,3192,16065.373,1.0
2023-07-10,35.33,35.45,34.35,34.6,4022,19974.839,1.0
2023-07-11,34.7,35.37,34.52,35.28,3452,17354.857,1.0
2023-07-12,35.28,35.46,34.55,34.57,2366,11854.797,1.0
2023-07-13,34.89,35.54,34.3,35.54,5131,25959.516,1.0
2023-07-14,35.54,36.52,35.23,36.14,8436,43589.955,1.0
2023-07-17,36.21,36.46,35.6,35.88,6165,31672.764,1.0
2023-07-18,35.97,36.84,35.73,35.96,5884,30605.633,1.0
2023-07-19,36.0,36.32,35.18,35.26,5835,29710.645,1.0
2023-07-20,35.24,35.56,34.17,34.17,6147,30560.408,1.0
2023-07-21,34.18,34.62,33.6,33.83,4245,20719.065,1.0
2023-07-24,33.84,34.15,33.53,33.74,3377,16370.633,1.0
2023-07-25,33.84,34.8,33.65,34.78,4554,22462.409,1.0
2023-07-26,34.54,34.9,34.05,34.15,3363,16555.39,1.0
2023-07-27,34.2,34.32,33.54,33.59,3419,16594.786,1.0
2023-07-28,33.57,33.98,33.18,33.81,4202,20257.282,1.0
2023-07-31,33.87,34.35,33.6,34.0,3114,15171.635,1.0
2023-08-01,33.92,34.23,33.61,33.84,3484,16908.462,1.0
2023-08-02,33.78,34.29,33.69,34.22,2951,14430.756,1.0
2023-08-03,34.06,34.06,33.47,33.58,3115,15058.877,1.0
2023-08-04,33.59,33.99,33.46,33.69,2554,12342.097,1.0
2023-08-07,33.53,34.2,33.36,33.46,2610,12567.908,1.0
2023-08-08,33.47,33.47,32.83,32.95,2953,14032.332,1.0
2023-08-09,32.88,33.01,32.51,32.59,2811,13197.004,1.0
2023-08-10,32.83,33.09,32.32,32.93,2268,10698.278,1.0
2023-08-11,32.93,33.02,32.23,32.25,2623,12271.038,1.0
2023-08-14,32.33,32.37,31.59,31.76,4034,18438.68,1.0
2023-08-15,31.87,32.12,31.39,31.64,2699,12273.651,1.0
2023-08-16,31.63,31.68,30.88,30.92,4673,20984.086,1.0
2023-08-17,30.96,31.08,30.53,30.88,4307,19064.434,1.0
2023-08-18,30.89,31.36,30.54,30.54,3639,16216.977,1.0
2023-08-21,30.51,31.06,30.48,30.68,4342,19211.342,1.0
2023-08-22,30.75,30.96,29.9,30.55,5491,24001.392,1.0
2023-08-23,30.55,30.56,29.95,29.95,2712,11781.987,1.0
2023-08-24,29.95,30.27,29.58,29.77,2758,11879.803,1.0
2023-08-25,29.77,29.87,28.93,29.06,3357,14164.27,1.0
2023-08-28,30.55,30.93,29.18,29.21,6888,29738.206,1.0
2023-08-29,29.21,30.78,29.21,30.75,4951,21584.887,1.0
2023-08-30,30.87,31.99,30.87,31.79,5964,27090.147,1.0
2023-08-31,31.77,32.08,31.31,31.79,5545,25357.279,1.0
2023-09-01,32.07,32.15,31.39,31.54,3183,14460.339,1.0
