date,open,high,low,close,volume,amount,factor
2023-09-04,31.59,31.93,31.22,31.69,3906,17664.896,1.0
2023-09-05,31.87,32.73,31.69,32.33,10898,50800.596,1.0
2023-09-06,31.87,33.45,31.87,33.44,9076,42993.53,1.0
2023-09-07,33.43,33.43,32.73,32.85,6303,29902.799,1.0
2023-09-08,32.84,33.28,32.66,33.18,5938,28157.918,1.0
2023-09-11,33.18,34.15,32.75,32.92,4072,19292.588,1.0
2023-09-12,32.99,33.26,32.45,32.85,2968,13963.978,1.0
2023-09-13,32.42,32.98,31.85,32.11,3736,17276.04,1.0
2023-09-14,32.25,32.35,31.47,31.68,4169,19060.104,1.0
2023-09-15,31.77,32.44,31.54,31.74,3325,15231.669,1.0
2023-09-18,31.75,32.23,31.31,31.89,2658,12173.595,1.0
2023-09-19,31.77,31.77,31.16,31.19,3538,15956.442,1.0
2023-09-20,31.13,31.87,31.03,31.11,3701,16703.457,1.0
2023-09-21,31.11,31.26,30.74,30.88,2722,12120.749,1.0
2023-09-22,30.88,32.24,30.73,32.22,3985,18105.689,1.0
2023-09-25,32.06,32.37,31.59,31.97,3575,16379.451,1.0
2023-09-26,31.67,31.92,31.19,31.59,3471,15726.197,1.0
2023-09-27,31.58,31.92,31.31,31.32,3175,14387.171,1.0
2023-09-28,31.5,32.79,31.3,32.66,6917,32098.119,1.0
2023-10-09,32.66,33.36,32.38,32.69,5335,25062.15,1.0
2023-10-10,32.86,33.02,32.28,32.98,4830,22745.062,1.0
2023-10-11,33.31,35.96,32.45,35.62,33266,165836.547,1.0
2023-10-12,35.01,36.54,34.45,35.31,30396,153588.293,1.0
2023-10-13,35.28,35.81,34.5,35.81,20297,103159.956,1.0
2023-10-16,35.86,36.03,34.37,34.5,17419,87110.098,1.0
2023-10-17,34.58,35.37,34.42,35.03,10997,55021.732,1.0
2023-10-18,35.68,35.68,33.88,34.06,12690,62653.68,1.0
2023-10-19,34.03,34.43,32.98,33.1,11849,57183.096,1.0
2023-10-20,32.98,33.68,31.91,31.99,10745,50482.462,1.0
2023-10-23,32.02,32.47,31.22,31.26,6656,30225.51,1.0
2023-10-24,31.3,32.07,31.04,32.0,5356,24382.833,1.0
2023-10-25,32.37,32.63,31.83,32.45,6042,27941.52,1.0
2023-10-26,32.18,32.98,32.06,32.89,7209,33803.755,1.0
2023-10-27,32.55,33.18,32.03,32.93,7095,33238.358,1.0
2023-10-30,32.93,35.69,32.93,35.32,15930,79254.708,1.0
2023-10-31,35.24,35.56,34.6,34.76,8583,43026.62,1.0
2023-11-01,34.86,35.16,34.51,34.79,6338,31575.979,1.0
2023-11-02,34.74,35.07,33.81,33.88,5185,25492.132,1.0
2023-11-03,33.81,34.67,33.8,34.47,11630,57290.13,1.0
2023-11-06,34.52,35.27,34.45,34.95,12375,61983.928,1.0
2023-11-07,35.1,38.11,34.96,37.57,37462,196872.207,1.0
2023-11-08,37.13,37.18,35.12,35.6,34394,176774.334,1.0
2023-11-09,35.61,35.61,34.39,34.52,20432,102011.351,1.0
2023-11-10,34.52,36.28,34.17,35.36,20008,101228.475,1.0
2023-11-13,35.28,35.78,34.85,35.17,13653,69009.795,1.0
2023-11-14,35.03,36.06,34.85,35.71,11986,61169.45,1.0
2023-11-15,35.89,36.42,35.66,36.22,11929,61587.216,1.0
2023-11-16,36.09,36.54,35.68,35.96,8210,42465.976,1.0
2023-11-17,35.71,36.73,35.63,36.54,10738,55820.13,1.0
2023-11-20,36.65,37.39,36.27,37.11,12326,64839.714,1.0
2023-11-21,37.15,37.15,35.96,36.1,9676,50243.249,1.0
2023-11-22,36.09,36.3,35.48,35.55,7770,39881.358,1.0
2023-11-23,35.55,36.54,35.48,36.27,9646,49851.444,1.0
2023-11-24,36.22,36.29,35.36,35.46,6083,31021.017,1.0
2023-11-27,35.36,36.09,35.31,35.48,4668,23823.388,1.0
2023-11-28,34.94,37.36,34.94,37.02,16071,84498.971,1.0
2023-11-29,36.9,36.95,36.09,36.32,11154,58175.282,1.0
2023-11-30,36.24,36.31,35.05,35.44,7554,38418.527,1.0
2023-12-01,35.43,35.88,35.11,35.71,7442,37923.61,1.0
2023-12-04,35.71,35.86,35.11,35.36,4747,24137.349,1.0
2023-12-05,35.25,35.35,34.17,34.17,7050,35116.271,1.0
2023-12-06,34.72,34.81,34.09,34.52,4431,21942.859,1.0
2023-12-07,34.52,35.18,34.45,34.89,5621,28162.449,1.0
2023-12-08,34.65,35.84,34.65,34.81,6885,34641.572,1.0
2023-12-11,34.88,35.96,34.4,35.53,8637,43788.202,1.0
2023-12-12,35.76,35.84,35.15,35.31,4739,23991.349,1.0
2023-12-13,35.31,35.58,34.65,35.31,5529,27860.595,1.0
2023-12-14,35.45,36.02,34.92,35.32,8753,44517.213,1.0
2023-12-15,35.44,35.74,34.75,34.84,4444,22384.661,1.0
2023-12-18,35.1,35.1,33.81,34.02,9544,46959.432,1.0
2023-12-19,34.02,35.47,34.02,35.35,11201,55857.896,1.0
2023-12-20,35.35,36.57,35.35,35.83,10237,52890.928,1.0
2023-12-21,35.69,36.13,34.35,35.15,7828,39250.245,1.0
2023-12-22,35.15,35.66,34.31,34.37,7367,36846.004,1.0
2023-12-25,34.39,34.85,33.81,34.53,5346,26281.621,1.0
2023-12-26,34.3,34.34,33.08,33.23,5795,27756.028,1.0
2023-12-27,33.35,34.6,33.02,34.49,5715,27903.3,1.0
2023-12-28,34.5,34.99,33.87,34.67,5183,25671.536,1.0
2023-12-29,34.63,38.82,34.62,37.2,33181,178447.354,1.0
2024-01-02,37.1,37.53,36.43,36.59,17062,89604.944,1.0
2024-01-03,36.59,36.77,35.47,35.9,13841,71220.996,1.0
2024-01-04,35.63,35.92,35.24,35.56,9797,49894.517,1.0
2024-01-05,35.56,36.1,34.19,34.38,12570,63045.785,1.0
2024-01-08,34.32,34.63,33.26,33.26,9132,44161.17,1.0
2024-01-09,33.37,33.86,32.72,32.96,7571,36093.025,1.0
2024-01-10,32.73,33.06,31.89,32.27,7590,35260.405,1.0
2024-01-11,32.3,33.02,32.19,32.88,6654,31277.841,1.0
2024-01-12,33.16,33.36,32.45,32.46,7168,33882.093,1.0
2024-01-15,32.49,32.89,32.06,32.6,4160,19438.246,1.0
2024-01-16,32.69,32.71,31.73,32.2,5312,24535.992,1.0
2024-01-17,32.4,32.4,31.05,31.05,6991,31880.574,1.0
2024-01-18,31.09,31.37,29.72,30.73,8746,38294.627,1.0
2024-01-19,30.73,30.96,29.87,29.97,5742,25011.656,1.0
2024-01-22,29.98,30.42,27.74,28.01,8172,34333.762,1.0
2024-01-23,27.86,27.9,26.93,26.97,10248,40307.611,1.0
2024-01-24,26.93,27.34,25.58,26.7,11050,42201.111,1.0
2024-01-25,26.5,28.1,26.38,28.08,7634,30297.601,1.0
2024-01-26,28.08,28.27,27.22,27.32,6866,27460.83,1.0
2024-01-29,27.34,27.9,26.36,26.5,6772,26310.626,1.0
2024-01-30,26.49,26.58,25.37,25.37,7684,28848.036,1.0
2024-01-31,25.35,25.64,23.56,23.82,9142,32403.731,1.0
2024-02-01,24.01,24.14,22.98,23.68,8364,28656.086,1.0
2024-02-02,23.7,24.3,21.34,22.2,12697,41811.124,1.0
2024-02-05,22.03,22.03,18.78,20.17,14511,42717.461,1.0
2024-02-06,19.54,21.63,18.48,21.07,12283,35788.365,1.0
2024-02-07,20.89,21.16,19.85,19.95,10850,32550.856,1.0
2024-02-08,19.95,22.73,19.69,22.1,13248,40955.835,1.0
2024-02-19,22.56,23.63,22.56,23.32,9520,32012.426,1.0
2024-02-20,22.99,24.09,22.88,23.94,8490,28927.487,1.0
2024-02-21,23.5,24.75,23.5,23.92,8070,28282.127,1.0
2024-02-22,23.92,24.62,23.79,24.54,7879,27715.996,1.0
2024-02-23,24.56,25.45,24.29,25.37,8870,31993.723,1.0
2024-02-26,25.39,26.49,25.25,25.9,8860,33127.92,1.0
2024-02-27,25.62,26.82,25.58,26.82,7604,29005.409,1.0
2024-02-28,26.82,27.13,23.96,24.02,14845,55005.139,1.0
2024-02-29,24.12,25.25,23.99,25.25,9348,33627.539,1.0
2024-03-01,25.26,26.06,25.26,25.76,7510,27992.967,1.0
2024-03-04,26.2,26.39,25.33,26.07,6254,23477.819,1.0
2024-03-05,26.08,26.28,25.35,25.75,5511,20581.329,1.0
2024-03-06,25.63,28.86,25.13,27.42,18626,73475.216,1.0
2024-03-07,27.04,27.63,25.83,26.03,16010,61654.563,1.0
2024-03-08,25.86,26.21,25.35,26.05,8979,33475.593,1.0
2024-03-11,25.88,26.29,25.46,26.29,6852,25719.501,1.0
2024-03-12,26.29,26.77,26.18,26.59,6642,25472.406,1.0
2024-03-13,26.84,27.25,26.47,26.86,7749,30126.689,1.0
2024-03-14,26.86,26.99,25.74,26.2,8412,32000.035,1.0
2024-03-15,26.12,26.69,25.94,26.6,5931,22638.189,1.0
2024-03-18,26.85,27.36,26.76,27.31,6510,25541.619,1.0
2024-03-19,27.3,28.08,27.02,27.51,8712,34670.738,1.0
2024-03-20,27.51,28.14,27.47,28.13,8201,33052.025,1.0
2024-03-21,28.13,29.87,27.7,29.24,16933,70575.235,1.0
2024-03-22,28.99,29.06,27.7,28.08,14308,58407.32,1.0
2024-03-25,27.94,28.23,26.84,26.84,9284,36792.557,1.0
2024-03-26,26.86,27.26,26.34,26.76,6003,23232.478,1.0
2024-03-27,26.76,26.92,25.78,25.8,5381,20313.159,1.0
2024-03-28,26.21,27.04,25.63,26.6,5523,21185.244,1.0
2024-03-29,26.29,28.36,26.16,27.98,10080,39734.72,1.0
2024-04-01,27.99,28.06,27.47,27.97,7665,30670.878,1.0
2024-04-02,27.74,27.99,27.5,27.72,3998,15987.057,1.0
2024-04-03,27.75,27.75,26.73,27.0,6314,24697.631,1.0
2024-04-08,26.95,27.17,25.78,25.84,6572,24927.702,1.0
2024-04-09,26.28,26.61,25.87,26.56,4163,15827.999,1.0
2024-04-10,26.62,26.63,25.52,25.91,4372,16414.351,1.0
2024-04-11,25.61,26.46,25.61,25.95,3113,11775.605,1.0
2024-04-12,26.0,26.42,25.65,25.68,3330,12558.949,1.0
2024-04-15,25.68,25.79,23.42,23.88,9822,34747.126,1.0
2024-04-16,23.76,23.78,22.34,22.73,6202,20606.922,1.0
2024-04-17,23.05,23.97,22.85,23.97,6322,21795.532,1.0
2024-04-18,24.21,24.22,23.26,23.76,8229,28329.849,1.0
2024-04-19,23.68,23.91,23.19,23.57,4781,16324.072,1.0
2024-04-22,23.71,24.46,23.06,24.46,6205,21366.731,1.0
2024-04-23,24.23,25.4,24.22,25.27,9283,33507.377,1.0
2024-04-24,27.71,28.41,26.57,28.26,29549,117815.485,1.0
2024-04-25,27.57,28.62,27.45,27.52,15462,62046.084,1.0
2024-04-26,27.37,27.99,27.14,27.36,12099,48210.065,1.0
2024-04-29,27.27,27.82,27.25,27.72,12566,50175.383,1.0
2024-04-30,27.72,28.27,27.58,27.82,18326,73585.921,1.0
2024-05-06,28.28,28.8,27.98,28.65,15833,65093.914,1.0
2024-05-07,28.83,28.93,28.26,28.47,7680,31501.385,1.0
2024-05-08,28.51,28.51,27.83,27.88,5942,24073.799,1.0
2024-05-09,27.98,29.35,27.97,28.71,10187,42271.789,1.0
2024-05-10,28.86,28.86,27.9,27.98,11155,45390.967,1.0
2024-05-13,27.74,28.08,27.32,27.52,6571,26225.819,1.0
2024-05-14,27.52,28.32,27.49,28.01,6789,27513.614,1.0
2024-05-15,27.85,28.19,27.65,27.78,4446,17912.62,1.0
2024-05-16,27.93,28.5,27.93,28.22,6548,26717.97,1.0
2024-05-17,28.22,28.97,28.04,28.79,7951,32855.458,1.0
2024-05-20,28.76,28.76,28.38,28.62,6348,26097.935,1.0
2024-05-21,28.4,29.11,28.4,28.97,7222,29973.579,1.0
2024-05-22,29.01,29.72,28.66,29.72,10808,45544.348,1.0
2024-05-23,29.54,31.07,29.14,30.66,23060,100382.699,1.0
2024-05-24,29.72,30.87,28.79,28.81,22426,95745.364,1.0
2024-05-27,28.52,29.4,28.48,29.34,12075,50424.896,1.0
2024-05-28,29.11,29.52,28.84,28.84,7686,32267.059,1.0
2024-05-29,28.68,29.9,28.58,29.56,9772,41456.691,1.0
2024-05-30,29.57,30.22,28.89,29.29,10645,45077.989,1.0
2024-05-31,29.32,30.43,29.29,29.93,13392,57866.523,1.0
2024-06-03,29.85,30.73,29.49,29.99,15138,65413.352,1.0
2024-06-04,29.67,29.92,28.37,28.83,14266,58837.892,1.0
2024-06-05,29.02,29.16,28.32,28.58,8069,33262.691,1.0
2024-06-06,28.42,29.49,27.17,27.46,12767,51492.597,1.0
2024-06-07,27.49,28.3,27.49,27.99,7424,29785.358,1.0
2024-06-11,28.0,29.3,27.24,29.11,10729,43705.833,1.0
2024-06-12,29.82,33.2,29.12,31.0,32876,146553.664,1.0
2024-06-13,30.75,32.96,30.46,32.19,37447,171221.347,1.0
2024-06-14,31.38,31.45,30.49,30.78,23834,105006.24,1.0
2024-06-17,30.97,31.8,30.16,31.65,24815,110804.548,1.0
2024-06-18,31.41,31.43,30.57,31.09,20358,90286.465,1.0
2024-06-19,31.09,31.37,30.43,31.15,16408,72657.743,1.0
2024-06-20,30.97,31.95,30.53,30.53,17817,79722.886,1.0
2024-06-21,30.19,31.39,29.56,31.0,15548,68166.742,1.0
2024-06-24,30.84,31.91,29.76,29.87,18018,79461.573,1.0
2024-06-25,29.87,30.29,29.0,29.4,14427,61125.636,1.0
2024-06-26,29.38,30.78,28.96,30.78,12063,52101.967,1.0
2024-06-27,30.6,32.44,30.46,31.11,23475,106336.606,1.0
2024-06-28,31.02,32.53,30.77,32.07,27180,124214.003,1.0
2024-07-01,31.91,31.91,30.27,31.26,22347,99173.008,1.0
2024-07-02,31.03,31.45,30.47,30.74,11927,52581.082,1.0
2024-07-03,30.74,32.09,30.17,30.91,18339,81163.721,1.0
2024-07-04,30.25,31.08,29.67,29.8,15148,65631.98,1.0
2024-07-05,29.8,30.26,29.08,29.96,9036,38338.054,1.0
2024-07-08,29.83,30.48,29.3,29.39,9528,40490.841,1.0
2024-07-09,29.39,31.66,29.32,31.63,24356,107621.287,1.0
2024-07-10,31.63,31.78,31.11,31.53,14145,63725.935,1.0
2024-07-11,31.94,32.81,31.33,32.67,24205,111166.121,1.0
2024-07-12,31.89,32.43,31.53,32.18,14707,67150.424,1.0
2024-07-15,32.16,32.16,31.47,31.61,10594,48085.324,1.0
2024-07-16,31.93,33.16,31.61,33.13,27529,128678.712,1.0
2024-07-17,32.65,32.8,31.47,31.6,19000,87295.534,1.0
2024-07-18,31.07,31.32,29.87,30.86,16640,72669.271,1.0
2024-07-19,30.74,31.36,30.35,30.58,11484,50744.0,1.0
2024-07-22,30.56,31.16,30.03,31.09,9257,40841.737,1.0
2024-07-23,31.03,31.18,29.89,29.97,10136,44079.133,1.0
2024-07-24,29.87,30.67,28.86,28.88,12475,52916.166,1.0
2024-07-25,28.8,28.82,27.77,28.28,9788,39650.554,1.0
2024-07-26,28.42,28.88,28.2,28.5,7147,29287.411,1.0
2024-07-29,33.02,34.36,32.58,34.36,42836,207046.109,1.0
2024-07-30,35.22,35.75,32.77,32.92,65824,319085.402,1.0
2024-07-31,32.71,34.49,32.23,33.92,48363,229645.977,1.0
2024-08-01,33.61,34.32,33.33,33.45,26335,126670.784,1.0
2024-08-02,33.33,34.19,32.67,32.79,27706,132436.833,1.0
2024-08-05,32.32,32.61,30.75,31.1,23564,107000.021,1.0
2024-08-06,31.61,31.88,31.02,31.32,10553,47304.33,1.0
2024-08-07,31.29,31.69,31.1,31.1,9253,41541.879,1.0
2024-08-08,31.04,31.54,30.35,31.15,10601,46923.562,1.0
2024-08-09,31.21,32.11,31.21,31.34,8951,40330.791,1.0
2024-08-12,31.32,31.89,30.78,31.43,9792,44007.551,1.0
2024-08-13,31.3,33.61,31.15,33.6,36189,170393.676,1.0
2024-08-14,33.23,33.86,33.02,33.46,26730,127557.089,1.0
2024-08-15,33.25,34.12,32.95,34.01,25714,123759.208,1.0
2024-08-16,34.26,34.9,33.59,33.62,36629,178561.687,1.0
2024-08-19,33.4,33.67,32.55,32.6,23040,108610.435,1.0
2024-08-20,32.7,33.17,32.19,32.43,14274,66515.954,1.0
2024-08-21,32.37,32.97,32.17,32.65,14068,65761.628,1.0
2024-08-22,32.52,32.9,32.22,32.29,10915,50723.951,1.0
2024-08-23,32.18,32.86,31.92,32.65,13780,63845.135,1.0
2024-08-26,32.61,33.5,32.33,33.24,20450,96592.67,1.0
2024-08-27,33.33,33.35,32.1,32.32,15367,71557.072,1.0
2024-08-28,32.18,32.87,31.83,32.44,11118,51477.237,1.0
2024-08-29,32.18,33.24,32.04,32.83,19343,90678.197,1.0
2024-08-30,32.75,34.11,32.72,33.82,25901,124704.581,1.0
2024-09-02,34.01,34.17,32.83,32.85,18002,86066.963,1.0
2024-09-03,32.82,33.36,32.36,32.61,11981,56151.257,1.0
2024-09-04,32.16,32.24,31.22,31.75,16062,72587.153,1.0
2024-09-05,31.75,32.25,31.56,31.93,10284,46915.998,1.0
2024-09-06,31.96,31.96,30.82,30.93,12177,54273.08,1.0
2024-09-09,30.75,31.24,30.46,30.62,8332,36702.703,1.0
2024-09-10,30.66,31.02,30.14,30.75,8858,38733.42,1.0
2024-09-11,30.75,30.75,30.2,30.5,7814,34052.164,1.0
2024-09-12,30.5,30.86,29.71,29.74,8762,37894.69,1.0
2024-09-13,29.86,29.88,29.23,29.32,7643,32268.76,1.0
2024-09-18,29.32,29.32,28.38,28.85,6986,28783.029,1.0
2024-09-19,28.9,29.3,28.51,29.04,7440,30873.709,1.0
2024-09-20,29.13,29.3,28.17,28.34,10395,42561.398,1.0
2024-09-23,28.4,28.76,27.57,27.59,12646,50761.511,1.0
2024-09-24,27.57,28.7,27.24,28.64,12971,52279.848,1.0
2024-09-25,28.8,29.58,28.53,28.56,13845,57657.388,1.0
2024-09-26,28.56,29.77,28.45,29.77,12658,53069.095,1.0
2024-09-27,30.54,32.52,30.03,32.33,22730,101963.394,1.0
2024-09-30,33.43,38.95,33.4,38.95,45159,232664.176,1.0
2024-10-08,46.9,46.9,43.92,46.9,57386,374425.444,1.0
2024-10-09,45.66,46.93,42.43,43.29,47691,302179.822,1.0
2024-10-10,43.79,44.21,41.08,41.9,29632,178289.492,1.0
2024-10-11,41.75,41.9,38.28,38.97,25670,144909.545,1.0
2024-10-14,38.91,42.07,38.32,41.99,27865,160183.491,1.0
2024-10-15,41.85,43.98,41.32,42.5,32247,196790.735,1.0
2024-10-16,41.42,43.41,41.42,42.86,23113,139628.236,1.0
2024-10-17,42.84,44.79,42.58,43.79,31943,199453.277,1.0
2024-10-18,42.63,43.91,39.92,43.24,70231,421611.9,1.0
2024-10-21,43.43,44.93,41.96,43.92,58656,361716.515,1.0
2024-10-22,43.89,43.89,41.92,42.71,30487,184861.329,1.0
2024-10-23,42.91,44.84,42.91,43.34,38938,242988.653,1.0
2024-10-24,42.57,43.82,42.35,42.92,19474,119500.714,1.0
2024-10-25,43.02,44.62,43.02,43.86,30179,187983.691,1.0
2024-10-28,43.87,45.29,43.47,45.22,34943,221585.139,1.0
2024-10-29,45.28,45.28,43.33,43.33,29916,187766.902,1.0
2024-10-30,42.86,44.21,42.6,43.34,17840,109894.408,1.0
2024-10-31,43.49,44.15,42.83,43.14,23381,144588.09,1.0
2024-11-01,42.57,43.05,39.97,40.0,30886,181370.049,1.0
2024-11-04,40.41,41.42,40.3,41.2,15592,90929.062,1.0
2024-11-05,41.42,42.7,41.09,42.31,18622,111521.579,1.0
2024-11-06,42.7,43.18,41.52,41.81,18276,109865.719,1.0
2024-11-07,41.36,42.94,41.35,42.75,17002,101565.786,1.0
2024-11-08,43.29,44.06,42.98,43.64,22433,138903.332,1.0
2024-11-11,43.49,44.75,43.0,44.69,24698,155600.477,1.0
2024-11-12,44.69,45.61,43.79,44.22,27094,171668.754,1.0
2024-11-13,44.12,44.48,42.81,44.39,19822,122800.18,1.0
2024-11-14,44.57,44.71,42.77,42.91,15226,94340.378,1.0
