date,open,high,low,close,volume,amount,factor
2024-11-15,42.93,44.55,42.21,42.28,22882,141164.272,1.0
2024-11-18,42.92,42.92,40.07,40.68,17980,105066.537,1.0
2024-11-19,40.59,42.74,40.59,42.7,17116,101763.454,1.0
2024-11-20,42.5,43.39,42.22,42.96,13103,79795.14,1.0
2024-11-21,42.9,42.9,41.69,42.52,10491,63228.663,1.0
2024-11-22,42.52,43.61,41.18,41.24,20006,121440.963,1.0
2024-11-25,41.21,41.46,40.3,41.21,12075,70215.726,1.0
2024-11-26,41.16,41.9,40.64,40.69,9019,52844.219,1.0
2024-11-27,40.3,41.96,39.28,41.85,13576,78315.126,1.0
2024-11-28,41.85,42.08,41.26,41.28,9464,55956.057,1.0
2024-11-29,41.78,42.33,40.68,41.89,10586,62678.384,1.0
2024-12-02,41.89,43.36,41.87,43.28,16148,98623.589,1.0
2024-12-03,43.07,45.42,42.86,44.07,26755,167943.053,1.0
2024-12-04,43.67,45.04,43.21,43.64,24335,152599.811,1.0
2024-12-05,43.29,44.5,43.29,44.02,16562,103195.981,1.0
2024-12-06,43.97,44.62,43.52,44.28,17396,109075.344,1.0
2024-12-09,44.27,44.99,43.33,44.25,16153,101593.266,1.0
2024-12-10,45.76,46.14,44.25,44.37,20785,132708.836,1.0
2024-12-11,44.36,45.42,43.77,45.03,22091,140563.107,1.0
2024-12-12,45.25,51.53,44.94,50.22,76809,526214.121,1.0
2024-12-13,49.23,52.92,47.87,51.49,78431,558422.745,1.0
2024-12-16,51.37,51.46,48.68,49.2,42765,300570.294,1.0
2024-12-17,49.2,49.78,46.42,46.64,36302,245090.283,1.0
2024-12-18,47.23,50.64,45.8,48.59,39525,269967.7,1.0
2024-12-19,48.17,54.79,47.48,54.17,71914,523188.713,1.0
2024-12-20,52.66,55.11,51.99,53.13,56437,428050.63,1.0
2024-12-23,52.96,53.67,50.09,50.16,42362,308131.802,1.0
2024-12-24,51.1,52.46,49.46,50.77,32814,236316.182,1.0
2024-12-25,50.67,52.15,49.58,50.38,34189,246463.036,1.0
2024-12-26,50.38,52.03,49.5,51.02,33069,239521.383,1.0
2024-12-27,50.69,54.1,50.49,53.1,51084,381349.386,1.0
2024-12-30,52.6,53.06,50.97,52.37,28672,209796.703,1.0
2024-12-31,51.63,52.34,48.3,48.3,29914,211471.377,1.0
2025-01-02,48.3,49.0,46.08,46.67,25251,170466.087,1.0
2025-01-03,46.87,47.76,45.36,45.64,22484,148705.555,1.0
2025-01-06,45.65,45.71,42.93,43.73,21473,135083.287,1.0
2025-01-07,43.64,45.28,43.51,45.16,20576,130813.877,1.0
2025-01-08,44.6,46.11,43.46,45.54,21032,134044.081,1.0
2025-01-09,45.09,46.98,44.63,46.08,19772,129995.436,1.0
2025-01-10,45.78,46.37,44.36,44.68,15644,100974.836,1.0
2025-01-13,43.61,44.72,42.58,43.96,14260,88574.78,1.0
2025-01-14,44.35,47.46,44.14,47.05,23296,152877.355,1.0
2025-01-15,47.05,47.62,46.55,46.99,14372,96066.525,1.0
2025-01-16,46.3,47.15,45.55,46.08,25026,164358.257,1.0
2025-01-17,46.02,47.63,46.02,47.15,20316,135766.677,1.0
2025-01-20,47.66,48.88,47.66,48.5,18775,128694.825,1.0
2025-01-21,49.41,50.08,47.71,49.15,39940,276745.451,1.0
2025-01-22,48.8,51.08,48.37,50.25,32238,229334.648,1.0
2025-01-23,50.47,50.73,49.02,49.02,26684,188757.178,1.0
2025-01-24,48.67,50.01,48.67,49.6,18052,126652.611,1.0
2025-01-27,49.84,49.96,48.45,48.68,17245,120246.118,1.0
2025-02-05,49.1,50.28,48.56,50.08,22115,155077.754,1.0
2025-02-06,50.21,51.65,50.1,51.4,30269,219105.986,1.0
2025-02-07,51.67,51.88,50.67,51.18,30943,224453.72,1.0
2025-02-10,51.1,52.81,50.01,52.76,36007,261394.138,1.0
2025-02-11,52.23,52.23,50.24,50.31,28854,207708.105,1.0
2025-02-12,50.03,51.09,50.01,50.97,19253,138529.357,1.0
2025-02-13,50.97,50.97,49.26,49.57,20157,142368.592,1.0
2025-02-14,49.68,49.95,48.74,49.07,16907,118293.831,1.0
2025-02-17,49.05,49.93,48.37,49.32,13085,91243.178,1.0
2025-02-18,49.33,49.55,47.18,47.22,19685,134648.956,1.0
2025-02-19,47.34,48.47,47.22,48.44,15541,106091.986,1.0
2025-02-20,48.73,49.98,48.51,49.54,20481,143226.939,1.0
2025-02-21,49.68,50.25,49.07,49.95,19118,134628.541,1.0
2025-02-24,50.0,51.22,49.6,49.93,21810,155799.892,1.0
2025-02-25,49.19,51.85,48.93,50.74,26318,189000.162,1.0
2025-02-26,50.84,51.74,50.56,50.98,17697,127861.107,1.0
2025-02-27,50.88,51.34,48.94,50.56,19634,139576.735,1.0
2025-02-28,50.01,50.29,47.03,47.2,19677,134799.003,1.0
2025-03-03,47.44,48.8,46.46,47.95,15477,105249.85,1.0
2025-03-04,47.59,48.88,47.26,48.84,13404,91993.74,1.0
2025-03-05,49.02,50.01,48.16,49.95,17678,123088.374,1.0
2025-03-06,50.54,50.95,49.95,50.1,14938,106508.963,1.0
2025-03-07,49.88,50.67,49.28,49.55,12420,87810.777,1.0
2025-03-10,49.55,50.16,48.93,49.48,9554,67093.404,1.0
2025-03-11,49.08,49.52,48.42,49.02,9542,66159.804,1.0
2025-03-12,49.23,51.8,48.45,50.26,27047,193264.007,1.0
2025-03-13,50.26,50.35,48.26,48.94,17847,123917.566,1.0
2025-03-14,48.85,50.66,48.24,50.05,17417,120503.897,1.0
2025-03-17,50.31,51.95,49.58,51.45,22746,162903.643,1.0
2025-03-18,51.45,51.94,51.15,51.69,15516,112047.569,1.0
2025-03-19,51.64,51.64,49.95,50.24,14925,105756.367,1.0
2025-03-20,50.42,51.49,50.08,50.41,13896,98995.043,1.0
2025-03-21,50.01,50.06,47.96,47.97,19278,131904.345,1.0
2025-03-24,47.98,49.37,46.93,48.14,14662,98795.07,1.0
2025-03-25,48.05,48.42,46.95,47.15,9224,61372.124,1.0
2025-03-26,47.08,47.74,47.08,47.34,6180,41150.731,1.0
2025-03-27,47.36,48.11,46.9,47.51,8452,56255.054,1.0
2025-03-28,47.44,47.76,46.9,46.93,6698,44429.696,1.0
2025-03-31,46.45,47.48,46.35,47.38,6931,45537.793,1.0
2025-04-01,47.36,47.87,46.93,47.16,7904,52581.167,1.0
2025-04-02,47.16,48.09,47.0,47.29,5550,36979.517,1.0
2025-04-03,46.82,47.05,42.97,43.06,30214,188582.891,1.0
2025-04-07,38.54,39.12,34.41,34.61,27214,139720.475,1.0
2025-04-08,34.54,36.64,33.97,35.1,22003,108505.779,1.0
2025-04-09,34.33,35.54,31.88,35.23,23179,111484.693,1.0
2025-04-10,37.4,38.24,36.7,36.83,21133,111197.534,1.0
2025-04-11,36.41,38.96,35.99,38.25,17923,94880.116,1.0
2025-04-14,41.34,42.06,38.71,39.04,30667,172982.945,1.0
2025-04-15,39.31,39.44,38.13,38.62,14674,79407.45,1.0
2025-04-16,38.48,38.62,36.98,37.79,11542,61343.033,1.0
2025-04-17,37.6,38.4,37.38,37.65,8979,47870.894,1.0
2025-04-18,37.66,38.66,37.43,38.24,11095,59192.996,1.0
2025-04-21,38.62,39.91,38.34,39.56,16245,89583.021,1.0
2025-04-22,39.29,40.51,39.27,39.88,14855,83400.589,1.0
2025-04-23,40.37,41.97,40.37,41.74,19883,115699.764,1.0
2025-04-24,41.72,42.74,41.14,42.56,22998,135948.768,1.0
2025-04-25,42.09,42.38,40.0,41.62,28205,163996.139,1.0
2025-04-28,41.99,41.99,40.61,40.64,17715,101468.175,1.0
2025-04-29,40.43,41.09,40.43,40.75,10489,60044.85,1.0
2025-04-30,40.8,41.62,40.71,41.19,11577,66951.931,1.0
2025-05-06,41.67,42.77,41.37,42.63,21738,128669.515,1.0
2025-05-07,43.42,43.49,42.08,42.46,14440,86417.414,1.0
2025-05-08,42.3,43.06,42.28,42.91,11635,69894.123,1.0
2025-05-09,42.87,42.87,41.91,42.05,11090,65676.725,1.0
2025-05-12,42.85,43.14,42.25,42.78,18477,110751.432,1.0
2025-05-13,43.49,43.64,42.47,42.53,18621,112374.995,1.0
2025-05-14,42.35,42.99,41.98,42.33,13028,77421.713,1.0
2025-05-15,42.35,42.48,41.7,41.92,7283,42944.945,1.0
2025-05-16,41.98,42.75,41.9,42.31,8892,52807.403,1.0
2025-05-19,42.31,42.38,41.63,42.15,7623,44942.377,1.0
2025-05-20,42.53,42.91,41.75,42.74,8696,51772.388,1.0
2025-05-21,44.5,47.51,44.5,45.23,56809,365408.121,1.0
2025-05-22,43.51,43.75,42.48,42.58,40951,247070.207,1.0
2025-05-23,42.51,43.06,41.7,41.7,20741,122709.619,1.0
2025-05-26,41.63,42.6,41.12,42.26,13620,80129.08,1.0
2025-05-27,42.18,42.18,41.57,41.66,10038,58791.737,1.0
2025-05-28,41.85,45.54,41.42,44.45,36373,221506.214,1.0
2025-05-29,44.77,46.27,44.67,45.14,31964,202605.019,1.0
2025-05-30,45.22,45.66,44.2,44.41,21104,132688.188,1.0
2025-06-03,44.02,45.18,43.77,44.63,18647,116185.672,1.0
2025-06-04,44.63,44.87,44.01,44.35,12111,75293.862,1.0
2025-06-05,44.35,44.98,43.82,44.71,16414,102133.131,1.0
2025-06-06,44.66,45.0,44.22,44.7,15289,68106.493,1.0
2025-06-09,44.72,45.27,44.58,44.8,15923,71392.765,1.0
2025-06-10,44.75,44.95,43.0,43.42,22200,97227.333,1.0
2025-06-11,43.48,46.85,43.48,45.12,41385,188348.587,1.0
2025-06-12,44.4,45.28,44.4,44.9,22318,100166.673,1.0
2025-06-13,44.58,44.91,43.58,43.8,16657,73421.914,1.0
2025-06-16,43.82,44.59,43.5,44.11,13756,60766.337,1.0
2025-06-17,44.19,46.8,43.9,45.19,30717,139486.006,1.0
2025-06-18,45.2,48.12,44.71,47.95,63602,298427.883,1.0
2025-06-19,47.87,50.34,47.57,48.8,81806,401634.201,1.0
2025-06-20,48.8,49.45,47.2,47.79,41107,198780.232,1.0
2025-06-23,48.44,48.44,47.3,47.72,25211,120106.586,1.0
2025-06-24,48.2,49.27,47.77,48.41,32670,158058.7,1.0
2025-06-25,48.28,49.12,47.85,48.32,29490,142395.272,1.0
2025-06-26,48.26,48.38,47.11,47.73,26216,125140.584,1.0
2025-06-27,47.73,49.1,46.9,48.23,42928,205876.698,1.0
2025-06-30,48.48,49.86,48.2,49.79,39573,194017.696,1.0
2025-07-01,49.7,49.78,48.16,49.12,31640,154275.511,1.0
2025-07-02,49.01,49.01,47.58,47.72,21203,101751.368,1.0
2025-07-03,48.19,50.46,47.81,49.92,43018,211118.152,1.0
2025-07-04,49.66,49.78,48.16,48.89,35664,174065.174,1.0
2025-07-07,48.6,49.07,48.03,48.72,15970,77622.251,1.0
2025-07-08,48.72,49.87,48.57,49.36,27723,137140.697,1.0
2025-07-09,49.33,50.49,49.09,49.36,27615,137239.355,1.0
2025-07-10,49.28,49.6,48.63,48.78,21218,103717.405,1.0
2025-07-11,48.79,48.84,48.13,48.58,21819,105751.578,1.0
2025-07-14,48.6,49.53,48.1,49.27,18597,90931.633,1.0
2025-07-15,49.26,49.5,47.96,48.66,23094,112532.157,1.0
2025-07-16,48.82,51.95,48.41,50.24,55332,281164.312,1.0
2025-07-17,50.5,51.33,49.87,51.0,29808,151595.33,1.0
2025-07-18,51.0,51.49,50.4,50.7,23029,117205.892,1.0
2025-07-21,50.7,51.97,50.11,51.27,31152,159427.314,1.0
2025-07-22,50.94,51.66,50.33,50.61,22671,115449.178,1.0
2025-07-23,50.51,51.1,49.81,50.24,19481,98028.418,1.0
2025-07-24,50.24,50.77,49.6,49.93,22510,112348.352,1.0
2025-07-25,49.94,50.58,49.69,50.5,16844,84466.525,1.0
2025-07-28,50.5,54.26,50.41,54.09,57585,301655.439,1.0
2025-07-29,54.48,55.96,53.87,55.83,58113,319158.094,1.0
2025-07-30,55.78,57.8,55.41,55.74,54005,303548.29,1.0
2025-07-31,55.51,56.19,54.0,54.36,40287,221679.987,1.0
2025-08-01,55.03,57.49,54.2,55.45,63508,356607.698,1.0
2025-08-04,54.44,55.69,54.27,55.14,28011,154253.123,1.0
2025-08-05,55.49,60.33,54.84,60.33,76410,440817.753,1.0
2025-08-06,59.1,60.6,57.57,60.16,69394,413930.891,1.0
2025-08-07,59.99,61.99,59.3,59.4,63161,381797.925,1.0
2025-08-08,59.3,61.5,58.57,60.74,44606,270113.766,1.0
2025-08-11,60.39,62.39,60.27,61.1,37491,229502.264,1.0
2025-08-12,61.0,61.4,59.77,60.99,28416,172380.695,1.0
2025-08-13,60.94,61.5,59.88,61.2,37525,227951.789,1.0
2025-08-14,61.16,64.15,59.88,63.33,79513,491852.528,1.0
2025-08-15,59.88,61.46,58.9,59.97,79941,481300.581,1.0
2025-08-18,60.5,62.7,60.27,60.97,56466,345788.796,1.0
2025-08-19,60.89,62.17,60.06,60.75,39824,242066.552,1.0
2025-08-20,60.75,60.86,59.29,60.72,27586,165980.144,1.0
2025-08-21,60.8,64.05,60.3,61.89,56355,351028.371,1.0
2025-08-22,61.36,62.81,60.66,60.85,32556,199295.808,1.0
2025-08-25,61.61,63.33,61.1,62.45,42927,267104.93,1.0
2025-08-26,62.38,67.99,61.08,65.43,70447,457664.956,1.0
2025-08-27,65.66,65.83,62.65,62.68,52294,336751.043,1.0
2025-08-28,62.05,63.22,59.78,63.22,56902,351340.675,1.0
2025-08-29,62.8,63.87,61.8,63.03,32067,201770.364,1.0
2025-09-01,63.5,65.33,63.1,65.33,47705,307756.794,1.0
2025-09-02,65.21,65.21,61.97,63.3,48467,306375.223,1.0
2025-09-03,63.13,65.2,60.93,61.38,35365,224156.471,1.0
2025-09-04,62.19,64.18,59.48,60.43,39591,244883.853,1.0
2025-09-05,60.55,63.54,60.0,63.08,35651,221982.864,1.0
2025-09-08,62.81,64.17,62.65,64.08,25668,162679.012,1.0
2025-09-09,63.57,63.57,61.5,61.75,24748,154709.945,1.0
2025-09-10,61.54,62.38,59.9,60.45,22617,137554.722,1.0
2025-09-11,60.46,62.14,59.23,62.03,24544,149901.12,1.0
2025-09-12,61.9,62.68,60.98,61.65,21297,131532.822,1.0
2025-09-15,61.5,61.86,60.35,60.87,18661,113858.49,1.0
2025-09-16,60.87,63.88,60.61,63.23,32435,202565.661,1.0
2025-09-17,63.02,65.2,62.75,63.9,26866,172517.399,1.0
2025-09-18,64.0,68.8,64.0,65.87,66075,443292.52,1.0
2025-09-19,66.48,67.45,63.7,64.62,30740,200533.744,1.0
2025-09-22,67.0,68.62,65.25,68.62,48960,329275.452,1.0
2025-09-23,69.76,69.98,64.7,66.45,52974,352321.913,1.0
2025-09-24,65.52,68.45,65.14,68.1,34751,232851.328,1.0
2025-09-25,67.9,73.68,67.51,71.51,57536,411366.226,1.0
2025-09-26,72.43,72.5,68.7,69.29,38253,267085.371,1.0
2025-09-29,68.95,74.8,68.6,74.2,46451,340184.505,1.0
2025-09-30,73.61,73.98,71.6,72.8,32184,233790.494,1.0
2025-10-09,72.3,72.95,70.05,70.29,38650,273986.01,1.0
2025-10-10,69.94,70.9,69.1,69.69,18407,128494.545,1.0
2025-10-13,65.01,68.8,64.28,67.88,21113,141371.667,1.0
2025-10-14,68.56,68.56,64.0,64.38,23215,153182.022,1.0
2025-10-15,64.52,66.98,63.21,66.84,16405,107728.243,1.0
2025-10-16,66.61,66.61,64.76,64.93,15077,98805.013,1.0
2025-10-17,64.5,66.84,64.5,66.2,19503,128605.54,1.0
2025-10-20,66.0,69.8,65.0,67.9,29620,199130.81,1.0
2025-10-21,68.51,69.46,67.56,68.99,23778,163493.415,1.0
2025-10-22,68.33,69.75,67.16,67.45,15488,105899.765,1.0
2025-10-23,67.49,67.95,65.5,66.88,11799,78126.658,1.0
2025-10-24,67.0,69.26,66.86,69.11,18664,128186.564,1.0
2025-10-27,69.57,70.91,69.01,70.64,21202,148679.673,1.0
2025-10-28,69.94,70.25,68.98,69.2,14531,101075.539,1.0
2025-10-29,68.8,69.88,68.52,69.01,13910,96144.823,1.0
2025-10-30,69.03,69.6,66.84,67.24,15533,105272.971,1.0
2025-10-31,67.22,68.16,66.78,67.4,9385,63327.471,1.0
2025-11-03,67.0,67.1,62.8,65.97,27199,176922.27,1.0
2025-11-04,66.03,66.3,63.68,63.96,14622,94390.489,1.0
2025-11-05,63.58,64.75,63.0,64.2,8445,53946.857,1.0
2025-11-06,64.2,67.17,64.17,66.1,20175,133741.056,1.0
2025-11-07,65.76,65.89,64.22,64.72,11709,75895.725,1.0
2025-11-10,64.75,65.18,62.71,63.49,16502,104827.456,1.0
2025-11-11,63.95,64.0,61.58,61.78,13696,85414.072,1.0
2025-11-12,61.78,62.36,61.0,61.31,10264,63060.81,1.0
2025-11-13,61.18,62.09,61.0,61.98,8074,49754.097,1.0
2025-11-14,62.0,62.24,61.04,61.2,6884,42412.538,1.0
2025-11-17,61.2,61.64,60.3,60.48,6549,39752.657,1.0
2025-11-18,60.66,60.95,58.7,59.1,13348,79678.421,1.0
2025-11-19,59.28,59.3,57.38,57.62,18126,105292.243,1.0
2025-11-20,57.89,58.5,57.43,57.45,9807,56680.159,1.0
2025-11-21,56.6,57.24,54.7,55.25,16956,94316.508,1.0
2025-11-24,56.06,56.8,55.31,56.6,12338,69519.853,1.0
2025-11-25,56.95,58.63,56.6,57.84,13127,76132.825,1.0
2025-11-26,57.78,59.89,57.69,58.46,18711,110536.988,1.0
2025-11-27,58.07,60.58,58.07,59.93,18001,107455.85,1.0
2025-11-28,59.81,60.58,59.39,59.91,9080,54418.14,1.0
2025-12-01,59.78,61.18,59.31,60.99,16722,100819.993,1.0
2025-12-02,60.65,61.43,59.83,60.16,12067,73003.528,1.0
2025-12-03,60.35,60.56,59.01,59.35,10633,63369.883,1.0
2025-12-04,59.36,59.79,58.24,59.06,9228,54314.27,1.0
2025-12-05,59.56,60.68,58.83,60.42,9221,55314.24,1.0
2025-12-08,60.49,61.4,59.97,60.77,13204,80219.274,1.0
2025-12-09,60.8,61.39,59.86,60.12,11755,71030.586,1.0
2025-12-10,59.61,60.2,58.84,59.78,11742,69823.475,1.0
2025-12-11,60.08,60.15,58.74,58.8,7904,46763.412,1.0
2025-12-12,59.04,59.58,58.12,58.91,9535,56232.98,1.0
2025-12-15,58.83,59.16,57.72,57.82,11704,68371.359,1.0
2025-12-16,57.76,58.39,56.47,56.9,10461,59566.616,1.0
2025-12-17,56.78,57.99,56.45,57.91,12217,70086.563,1.0
2025-12-18,57.61,59.13,57.16,58.39,10423,60910.11,1.0
2025-12-19,58.45,59.08,58.0,58.08,11432,66847.198,1.0
2025-12-22,58.13,59.28,58.12,58.79,11503,67674.639,1.0
2025-12-23,58.79,59.38,58.32,58.65,13931,81814.583,1.0
2025-12-24,58.98,60.99,58.68,60.5,20631,123696.847,1.0
2025-12-25,60.5,60.9,59.76,60.4,12914,77798.89,1.0
2025-12-26,60.21,60.8,59.7,59.92,13311,80129.2,1.0
2025-12-29,59.98,61.87,59.98,61.05,22158,135776.691,1.0
2025-12-30,60.68,61.35,59.73,59.95,23180,139917.981,1.0
2025-12-31,60.0,61.71,59.76,60.07,15099,90883.699,1.0
2026-01-05,60.47,68.68,60.47,67.7,86797,568779.837,1.0
2026-01-06,66.92,67.94,64.3,65.23,64308,422097.634,1.0
2026-01-07,64.98,64.98,63.3,63.64,52626,336253.921,1.0
2026-01-08,63.56,64.87,63.36,64.0,36793,235628.641,1.0
2026-01-09,63.51,64.63,63.24,63.97,35753,228645.096,1.0
2026-01-12,63.7,66.55,63.69,66.55,49748,325097.32,1.0
2026-01-13,66.98,67.0,64.38,64.63,30916,201099.545,1.0
2026-01-14,64.79,66.4,63.8,64.83,33492,218321.239,1.0
2026-01-15,64.97,67.44,64.76,66.25,33162,219439.83,1.0
2026-01-16,66.24,67.49,65.81,67.49,33636,224746.4711,1.0
